insee;gid;lon;lat
69383;3556;4,8418855;45,7610011
69382;3557;4,8320227;45,7502038
69385;3558;4,8252036;45,7576026
69387;3559;4,8375641;45,7374306
69149;3560;4,8026264;45,7131029
69387;3562;4,8381961;45,752623
69204;3563;4,7863449;45,6918097
69202;3564;4,7988072;45,7383482
69382;3565;4,8338956;45,7603966
69387;3567;4,8564174;45,7436806
69100;3568;4,8319016;45,6897415
69149;3569;4,8026565;45,7131338
69290;3570;4,9448106;45,6927486
69266;3571;4,8774402;45,7590089
69383;3572;4,8570302;45,7555185
69266;3573;4,8782595;45,7587522
69386;3574;4,8411653;45,7656065
69382;3575;4,8232373;45,7452431
69290;3576;4,9548359;45,6928659
69127;3577;4,7208036;45,7865956
69386;3578;4,8431446;45,7759464
69034;3580;4,8284025;45,7907377
69382;3581;4,8346653;45,7564534
69290;3582;4,941188;45,6922832
69389;3583;4,8227894;45,7942336
69149;3584;4,8073091;45,7191332
69381;3585;4,8200221;45,7680656
69382;3587;4,8212979;45,7453578
69388;3588;4,8578642;45,7403273
69044;3589;4,7459387;45,7825543
69127;3591;4,7278189;45,7853474
69381;3592;4,8333065;45,766884
69384;3593;4,8304601;45,7748601
69387;3594;4,8425369;45,7456524
69290;3595;4,9474297;45,689889
69386;3596;4,8518403;45,7746305
69149;3597;4,8025875;45,7130533
69290;3598;4,9296619;45,7004418
69387;3599;4,8432397;45,7520554
69149;3601;4,8080937;45,7162871
69266;3602;4,8604648;45,7737338
69290;3603;4,9322598;45,6936272
69266;3606;4,87448;45,7760209
69286;3608;4,8982441;45,8138654
69290;3609;4,9354121;45,7059522
69266;3610;4,8775699;45,7637268
69149;3611;4,8183995;45,7180167
69388;3615;4,8555773;45,7369283
69387;3616;4,8255876;45,7211938
69383;3618;4,8687545;45,7584847
69266;3619;4,8756846;45,7676262
69266;3620;4,8834309;45,7803873
69385;3621;4,8138283;45,7628571
69290;3622;4,9728233;45,6905192
69142;3624;4,804991;45,7258283
69149;3626;4,8051837;45,7152383
69273;3628;4,9032799;45,6653793
69384;3629;4,8356297;45,779494
69290;3631;4,9307999;45,6972534
69290;3632;4,981709;45,6965611
69207;3633;4,8040538;45,8844395
69290;3634;4,9296236;45,7026041
69266;3635;4,8837198;45,780792
69387;3636;4,8387526;45,7516352
69387;3637;4,8549614;45,7466247
69381;3638;4,8206801;45,7685697
69387;3639;4,8210143;45,7290463
69271;3640;4,9695459;45,7380216
69149;3641;4,8082385;45,7162103
69387;3642;4,8217112;45,7230058
69385;3643;4,8221079;45,7553473
69385;3645;4,8232121;45,7615514
69389;3646;4,7909705;45,7669432
69259;3647;4,9004177;45,7133592
69387;3648;4,8347308;45,7499184
69044;3649;4,7386941;45,7805798
69387;3650;4,8214081;45,7300406
69387;3651;4,8215351;45,7306474
69386;3652;4,8563669;45,7809278
69381;3653;4,8321357;45,7719043
69388;3655;4,8560588;45,7370827
69387;3656;4,8247273;45,7324772
69387;3657;4,8226234;45,7244682
69385;3658;4,8278315;45,761404
69387;3659;4,8423376;45,7456214
69063;3660;4,8398404;45,8234562
69387;3661;4,8373951;45,7371966
69387;3662;4,8529025;45,7468541
69290;3663;4,9585113;45,6935364
69387;3664;4,8404998;45,751647
69385;3665;4,8228651;45,7603259
69382;3666;4,8257849;45,7473823
69388;3667;4,8704393;45,7249096
69382;3669;4,8347787;45,7629304
69388;3670;4,8683868;45,7407638
69290;3671;4,9367729;45,7027527
69290;3672;4,9325113;45,6935687
69387;3673;4,8404524;45,7557405
69385;3675;4,8269847;45,7617902
69386;3676;4,8550524;45,775556
69385;3677;4,8160355;45,7601507
69290;3678;4,942722;45,695981
69387;3680;4,8209515;45,7287282
69385;3682;4,8230988;45,7608865
69202;3683;4,7928744;45,743934
69290;3685;4,9545221;45,6927785
69072;3688;4,7499633;45,8183965
69386;3690;4,8669577;45,7649934
69386;3691;4,855053;45,7754069
69275;3692;4,9679656;45,7593971
69383;3693;4,8724863;45,7482313
69388;3694;4,8604547;45,7485431
69387;3696;4,8427559;45,7519845
69096;3698;4,7798561;45,5994956
69149;3699;4,8132998;45,7165047
69266;3700;4,8678737;45,7813895
69381;3701;4,8213109;45,7715699
69389;3702;4,8297408;45,799424
69383;3703;4,85149;45,7582214
69388;3704;4,8610673;45,7444503
69202;3705;4,7894711;45,7416673
69385;3706;4,815919;45,7554011
69260;3708;4,8077902;45,6364274
69290;3709;4,8959725;45,7036863
69386;3710;4,8406832;45,7714183
69290;3711;4,9273668;45,6973657
69250;3712;4,7153337;45,8141081
69266;3713;4,8836232;45,7807392
69381;3714;4,8270439;45,7689395
69034;3715;4,8486662;45,7949314
69382;3716;4,8342798;45,7564385
69276;3717;4,8631366;45,6656806
69386;3718;4,8409615;45,7658783
69116;3719;4,775189;45,8353996
69244;3720;4,7676815;45,7629341
69266;3721;4,8834526;45,7867724
69383;3722;4,8493246;45,7605672
69382;3723;4,8144663;45,7423861
69387;3724;4,8349709;45,7401199
69034;3725;4,8601946;45,8095926
69387;3728;4,8295818;45,7439895
69207;3729;4,8035236;45,8839983
69381;3730;4,8294667;45,7681107
69266;3686;4,8731228;45,7720658
69072;3732;4,7533534;45,8050964
69383;3733;4,8875758;45,7492881
69389;3735;4,8002047;45,7724223
69034;3736;4,8588651;45,8079634
69072;3737;4,7508569;45,8171423
69259;3738;4,8871833;45,7194451
69290;3741;4,9554472;45,6936285
69383;3744;4,8821991;45,7518494
69275;3745;4,9340335;45,7492769
69003;3746;4,8351094;45,8762762
69381;3748;4,8295555;45,7670343
69385;3749;4,8162801;45,7631759
69149;3750;4,807006;45,7063881
69387;3754;4,8530195;45,7496268
69081;3755;4,7777842;45,7727815
69271;3756;4,9659106;45,7503263
69149;3757;4,8181386;45,7182311
69381;3758;4,8334599;45,766838
69382;3759;4,8151202;45,7444763
69387;3760;4,8246438;45,7259789
69385;3761;4,8232152;45,7615063
69149;3762;4,7920313;45,7212397
69142;3764;4,8094334;45,727175
69266;3765;4,8793584;45,7663413
69127;3766;4,7274289;45,785763
69383;3767;4,8676729;45,7518312
69387;3768;4,8443551;45,7496684
69381;3769;4,831554;45,772408
69387;3770;4,8540693;45,7468393
69383;3771;4,8639995;45,7596555
69290;3773;4,9547693;45,6911104
69266;3774;4,8937058;45,7560032
69290;3775;4,9361948;45,6886657
69384;3776;4,8168623;45,7753397
69385;3777;4,7801887;45,7517075
69275;3778;4,9648369;45,7976516
69266;3779;4,9005731;45,7657327
69266;3780;4,8835127;45,7863888
69388;3781;4,8774082;45,7271665
69385;3782;4,820834;45,7599274
69290;3784;4,9366486;45,6942575
69387;3786;4,8208517;45,7272411
69383;3787;4,8668113;45,7518691
69386;3788;4,8472204;45,7645065
69149;3789;4,8080384;45,7138633
69256;3791;4,941466;45,8086703
69387;3792;4,8244906;45,7232606
69384;3793;4,8133153;45,7721807
69383;3794;4,8949112;45,7486346
69383;3795;4,8589348;45,7618822
69389;3796;4,8001746;45,7723655
69089;3797;4,7734027;45,7354667
69381;3799;4,8359952;45,7726437
69149;3800;4,8130497;45,7166854
69386;3801;4,843509;45,7765039
69383;3802;4,8688909;45,753028
69387;3803;4,8371802;45,7523831
69271;3805;4,9702655;45,7399602
69384;3808;4,835715;45,77965
69385;3809;4,8239155;45,7587636
69384;3812;4,8307961;45,7813247
69382;3813;4,8354515;45,7604568
69260;3814;4,815223;45,6478649
69244;3815;4,7788087;45,7656921
69275;3818;4,969932;45,7995667
69096;3819;4,7817989;45,5976483
69117;3822;4,7436456;45,8421818
69383;3824;4,8587701;45,7619808
69384;3825;4,835751;45,7796982
69266;3826;4,8836535;45,7809595
69386;3828;4,8405585;45,7691741
69389;3829;4,8065697;45,7645985
69382;3830;4,8167061;45,7444388
69204;3834;4,7936529;45,7064922
69290;3835;4,944126;45,6972155
69149;3836;4,8027397;45,7129948
69387;3837;4,8327954;45,7370398
69266;3838;4,8794459;45,7662302
69149;3839;4,8070302;45,7063291
69149;3840;4,8012073;45,7190386
69389;3841;4,8128285;45,7862923
69127;3842;4,7077083;45,7825699
69383;3844;4,8417309;45,7626958
69034;3845;4,8490746;45,7948538
69204;3848;4,8044412;45,6944741
69387;3850;4,8251671;45,7209398
69081;3852;4,7557943;45,7921937
69389;3853;4,7951614;45,7792557
69383;3856;4,8747179;45,7524653
69383;3857;4,8666631;45,7519575
69266;3859;4,877948;45,7589522
69044;3860;4,7488832;45,7711171
69387;3861;4,8349721;45,7501563
69244;3862;4,7776634;45,7617003
69389;3864;4,8127666;45,7860353
69266;3865;4,8781924;45,7588522
69202;3866;4,7859053;45,7274595
69381;3867;4,8218512;45,7680617
69266;3868;4,8765515;45,7650688
69091;3870;4,7754051;45,5888725
69387;3871;4,8264022;45,7214636
69382;3872;4,8344032;45,7617049
69149;3873;4,805808;45,7208044
69029;3874;4,9100135;45,7339151
69387;3875;4,8428295;45,7518026
69204;3877;4,8042635;45,6928057
69385;3878;4,8214886;45,7582875
69266;3879;4,8792896;45,7662255
69385;3880;4,8165728;45,7631392
69386;3881;4,8541781;45,7763
69382;3882;4,8208426;45,7493016
69387;3883;4,8473623;45,7450416
69383;3884;4,8934057;45,7473814
69389;3885;4,8123812;45,7874384
69202;3886;4,8059111;45,7374332
69386;3889;4,8522028;45,7820713
69387;3891;4,8425435;45,7459729
69149;3892;4,8036217;45,7164663
69275;3894;4,9618668;45,7796065
69383;3895;4,8417004;45,7607616
69290;3896;4,9426492;45,6961859
69286;3897;4,9044011;45,8185639
69149;3898;4,8083207;45,7188475
69034;3899;4,8490478;45,7950951
69286;3900;4,8963294;45,8248612
69046;3902;4,7813317;45,6408067
69389;3903;4,8002112;45,7724098
69266;3904;4,8769422;45,7634485
69387;3905;4,837607;45,7374924
69244;3906;4,7844348;45,768576
69087;3907;4,8501042;45,8405732
69383;3908;4,8587332;45,7620934
69149;3909;4,8072723;45,7118062
69388;3910;4,8828026;45,7324398
69382;3911;4,8343104;45,7564848
69387;3912;4,8427743;45,752006
69382;3913;4,8343482;45,7617004
69382;3914;4,8150029;45,7441282
69149;3915;4,8079989;45,7164218
69382;3916;4,820997;45,7494106
69266;3917;4,8778964;45,758935
69275;3918;4,9685488;45,7596042
69383;3919;4,8483396;45,7580992
69385;3921;4,8240528;45,7588466
69266;3922;4,8626746;45,7741681
69091;3923;4,7712891;45,5897592
69286;3924;4,8961582;45,8248138
69384;3925;4,8345189;45,7777794
69149;3926;4,8079539;45,7068801
69149;3928;4,8041716;45,7140297
69290;3930;4,9513411;45,6964032
69266;3931;4,8772601;45,7550299
69034;3932;4,8485308;45,7944747
69385;3933;4,8187381;45,7557367
69389;3934;4,8046174;45,7662888
69387;3935;4,8380495;45,752516
69153;3937;4,799879;45,8539073
69387;3938;4,8420544;45,7461923
69381;3939;4,8199373;45,7681044
69266;3941;4,8836496;45,7807265
69046;3942;4,7945253;45,6492398
69259;3943;4,883641;45,6979984
69081;3944;4,777552;45,7745801
69081;3945;4,7781186;45,7753913
69081;3946;4,7674242;45,7833088
69381;3947;4,8217473;45,7680404
69282;3948;4,9780849;45,7958564
69266;3949;4,8773626;45,7631493
69271;3950;4,9703159;45,7400296
69389;3951;4,8036794;45,7792699
69383;3954;4,893502;45,7472308
69387;3955;4,8531413;45,746985
69385;3956;4,8232389;45,7586777
69271;3957;4,969676;45,7378705
69259;3960;4,8798689;45,7003089
69266;3961;4,8834819;45,7806629
69266;3962;4,8626681;45,7740624
69382;3963;4,8167525;45,7462111
69266;3965;4,8834992;45,7864135
69290;3967;4,958271;45,6935493
69204;3968;4,7860125;45,6917878
69387;3969;4,8247421;45,725902
69383;3970;4,8666704;45,7517826
69389;3971;4,79423;45,786528
69389;3972;4,8226955;45,7941806
69383;3973;4,851364;45,7584766
69290;3976;4,9354879;45,7058749
69259;3977;4,8746896;45,6923448
69034;3978;4,8609404;45,8104948
69382;3979;4,8317182;45,7551198
69266;3980;4,8608827;45,7743686
69271;3981;4,9690815;45,7510408
69382;3982;4,8349032;45,7629354
69388;3983;4,8560278;45,7402871
69383;3984;4,8676414;45,7520698
69266;3985;4,8793907;45,7658277
69384;3986;4,8151571;45,7754652
69387;3987;4,8422834;45,7462716
69149;3988;4,8078195;45,7191066
69034;3990;4,8490772;45,7974857
69259;3991;4,8797358;45,7003931
69034;3993;4,8501279;45,79825
69266;3994;4,8767818;45,7637257
69266;3995;4,8617548;45,7743907
69044;3996;4,7392125;45,7820923
69383;3997;4,8716557;45,7477283
69266;3998;4,9021709;45,7677407
69389;3999;4,8107913;45,7873676
69046;4000;4,7951722;45,6494741
69117;4001;4,7428878;45,8422608
69149;4002;4,8081192;45,7149976
69387;4003;4,8248272;45,7324778
69387;4006;4,8300747;45,7444439
69290;4008;4,9413069;45,686751
69290;4009;4,9463707;45,6949426
69383;4010;4,8540252;45,7582224
69385;4011;4,8234039;45,7586508
69389;4012;4,8044642;45,7624365
69266;4013;4,8835341;45,759668
69382;4014;4,8186427;45,7478473
69290;4015;4,9455421;45,6925369
69381;4017;4,8333299;45,7667508
69290;4018;4,9415021;45,6925575
69296;4019;4,8121198;45,6400043
69385;4020;4,8147848;45,758703
69290;4021;4,929775;45,7002489
69271;4022;4,9556993;45,7472514
69290;4023;4,9306692;45,6973454
69382;4024;4,8167787;45,7461091
69389;4026;4,8104443;45,7672386
69385;4029;4,7893035;45,7559022
69383;4030;4,8725276;45,7483037
69388;4031;4,868533;45,7408954
69382;4033;4,820493;45,7491546
69266;4035;4,8826529;45,7577555
69266;4036;4,9112867;45,7658631
69266;4037;4,8837258;45,7805476
69382;4038;4,8346058;45,7618399
69387;4039;4,8420071;45,7458046
69260;4041;4,8140569;45,6524783
69034;4042;4,8490478;45,7945415
69266;4044;4,8837738;45,7805731
69383;4046;4,8716151;45,7478124
69266;4048;4,8806896;45,7679271
69382;4049;4,8350208;45,7563516
69384;4050;4,8169243;45,7752426
69383;4051;4,8642062;45,753874
69384;4053;4,8311956;45,7813881
69089;4055;4,7655103;45,7495146
69202;4056;4,8082332;45,7430501
69387;4057;4,8222988;45,7244156
69385;4058;4,7977712;45,7594227
69388;4059;4,868837;45,743111
69266;4060;4,8770127;45,7634168
69091;4062;4,7705789;45,600636
69290;4063;4,9311136;45,7090262
69385;4064;4,8158458;45,758441
69387;4065;4,824693;45,7260294
69286;4066;4,8964848;45,8250515
69290;4068;4,9622914;45,6943103
69387;4069;4,8381544;45,7526428
69387;4070;4,8231013;45,7357409
69081;4071;4,7780625;45,7752679
69385;4072;4,8103994;45,7637006
69382;4074;4,8345773;45,7629222
69384;4075;4,8312373;45,7814257
69387;4076;4,8264346;45,7264131
69384;4077;4,8328942;45,7811836
69276;4078;4,8697589;45,6715062
69386;4079;4,853002;45,7637896
69381;4080;4,8360361;45,7726269
69275;4081;4,9391806;45,7718366
69387;4082;4,8487548;45,7513299
69387;4083;4,8348958;45,7398821
69282;4084;5,0013256;45,7849399
69387;4085;4,8218982;45,7247658
69271;4086;4,969094;45,7508359
69384;4087;4,8381857;45,7754773
69271;4088;4,9565575;45,7480252
69387;4089;4,8271626;45,7411491
69385;4090;4,8019434;45,7570288
69290;4091;4,9810891;45,6964114
69089;4092;4,7698393;45,7479916
69382;4094;4,8200402;45,7488348
69388;4095;4,8687888;45,7431234
69382;4098;4,8257131;45,747321
69290;4099;4,9583977;45,6935233
69244;4100;4,7846269;45,7687047
69381;4101;4,8319224;45,7719244
69204;4102;4,7866174;45,6917628
69266;4103;4,8776511;45,7589504
69387;4104;4,8288204;45,7306004
69034;4105;4,8270291;45,7899227
69149;4106;4,815492;45,7154724
69382;4107;4,816717;45,7460375
69387;4108;4,8248977;45,7322069
69266;4109;4,8833991;45,780346
69127;4110;4,7221638;45,7865642
69383;4111;4,8516514;45,7573747
69290;4113;4,9341116;45,6938183
69290;4114;4,9426723;45,6993479
69387;4115;4,8546985;45,7452071
69387;4117;4,8248634;45,7321123
69387;4118;4,8374008;45,7372816
69384;4119;4,834984;45,7795256
69044;4120;4,7387294;45,7805449
69386;4121;4,8541927;45,7849415
69149;4123;4,8066448;45,7141957
69290;4124;4,9543509;45,6978616
69266;4125;4,8799057;45,7663647
69204;4126;4,7859611;45,6910541
69387;4128;4,8306094;45,7304781
69382;4129;4,8209677;45,7493886
69290;4130;4,9333039;45,7042252
69383;4131;4,8655147;45,7571389
69266;4132;4,878612;45,7589713
69385;4134;4,8229245;45,7626214
69091;4137;4,7698516;45,591677
69387;4138;4,8257729;45,7394354
69266;4139;4,8838465;45,7808619
69387;4140;4,8253724;45,7321893
69290;4141;4,9333186;45,7049959
69385;4144;4,8233812;45,7615802
69382;4146;4,8352908;45,7621003
69292;4147;4,8685031;45,8270344
69387;4148;4,8537375;45,7463956
69266;4150;4,8931753;45,7559335
69386;4151;4,8405437;45,7693023
69275;4153;4,9743052;45,7862329
69290;4154;4,9556286;45,6978348
69244;4155;4,7780982;45,761688
69387;4156;4,823515;45,7363241
69385;4157;4,8240701;45,7627734
69292;4158;4,8687529;45,8209768
69387;4159;4,8527349;45,7465886
69389;4161;4,7907864;45,7669624
69250;4162;4,7154565;45,8141229
69290;4163;4,9294221;45,7023093
69383;4165;4,8674555;45,751817
69382;4166;4,8339893;45,7566137
69383;4167;4,8690486;45,7527656
69385;4168;4,7801785;45,751679
69385;4169;4,8213376;45,7592915
69382;4170;4,8141666;45,7410143
69290;4171;4,9366952;45,7072959
69389;4172;4,8224035;45,7941755
69388;4173;4,8544399;45,7377641
69387;4174;4,8467075;45,7472147
69081;4176;4,7734445;45,7751429
69275;4178;4,9687511;45,8006091
69266;4179;4,8864535;45,7667658
69389;4180;4,8265118;45,8010182
69266;4181;4,8806788;45,7680468
69275;4183;4,9752771;45,759241
69290;4184;4,9350312;45,6947022
69266;4185;4,8606715;45,7737386
69149;4186;4,8152694;45,7168315
69290;4187;4,9447274;45,6928052
69266;4189;4,8965153;45,7564365
69096;4190;4,7924589;45,6093738
69386;4191;4,851101;45,77682
69381;4193;4,8218758;45,7680663
69266;4194;4,8791653;45,7663001
69266;4195;4,8921354;45,7670991
69383;4196;4,8407042;45,7563761
69290;4197;4,8968952;45,7031
69386;4198;4,8408005;45,7668863
69389;4199;4,8280873;45,8002321
69149;4200;4,8084826;45,7061996
69387;4201;4,8266969;45,7405987
69382;4202;4,8379763;45,7633684
69266;4203;4,8770098;45,7636396
69081;4204;4,7776208;45,7746991
69388;4205;4,8689362;45,7431521
69388;4206;4,8604171;45,7485516
69381;4207;4,8256752;45,7692858
69383;4208;4,858756;45,7619877
69389;4209;4,8126863;45,7864318
69386;4210;4,8407207;45,7689468
69089;4211;4,7682924;45,7409608
69386;4212;4,8613411;45,7682086
69384;4213;4,8305864;45,7749421
69149;4214;4,8074662;45,7190392
69387;4216;4,8430267;45,751963
69266;4217;4,8914706;45,759654
69276;4218;4,8631956;45,6657364
69256;4219;4,9573198;45,7978416
69266;4221;4,881218;45,7612004
69116;4222;4,7743696;45,8129775
69382;4223;4,8146074;45,7424874
69384;4224;4,8313255;45,7819483
69385;4225;4,7866343;45,7553758
69387;4226;4,8540158;45,7454891
69266;4227;4,8835931;45,7806973
69387;4228;4,8342108;45,7492733
69244;4230;4,7837;45,7661501
69381;4231;4,8271197;45,7689385
69290;4234;4,9816695;45,6966407
69383;4237;4,8660066;45,7549326
69149;4238;4,8069645;45,7117852
69387;4239;4,8362751;45,738858
69081;4240;4,7825651;45,7907807
69389;4241;4,8300298;45,7988526
69199;4242;4,8547046;45,7025733
69385;4243;4,815866;45,7553626
69387;4244;4,8207358;45,7279155
69384;4245;4,8162989;45,7779748
69388;4246;4,8676632;45,7400306
69292;4247;4,8681376;45,8260191
69096;4248;4,779787;45,5995759
69149;4249;4,8094265;45,7159554
69034;4250;4,848683;45,7949328
69003;4251;4,8351711;45,8764611
69381;4253;4,8339;45,766782
69081;4254;4,7767444;45,7724316
69387;4255;4,8279288;45,7326991
69383;4256;4,8891839;45,7452805
69382;4257;4,8144941;45,7418591
69385;4258;4,8117628;45,7624792
69382;4259;4,8188858;45,747917
69199;4260;4,8532929;45,7034887
69271;4261;4,9791388;45,749699
69387;4262;4,842699;45,7459292
69387;4263;4,8243216;45,723088
69383;4264;4,8654168;45,7571836
69384;4266;4,8376369;45,7805257
69383;4267;4,8667301;45,7518191
69385;4268;4,7904873;45,7483359
69385;4269;4,8112459;45,7639471
69290;4270;4,9418615;45,6918165
69382;4271;4,8195131;45,7367136
69290;4272;4,9375881;45,6965897
69275;4273;4,9744693;45,7863227
69202;4274;4,7925767;45,7437356
69383;4275;4,8416609;45,7610549
69383;4276;4,8515705;45,7573933
69292;4277;4,8682134;45,8264135
69386;4280;4,8416863;45,7740946
69202;4281;4,7802617;45,7255975
69383;4284;4,8630775;45,7487451
69382;4285;4,8144705;45,7412995
69271;4286;4,9699134;45,7380694
69383;4288;4,8655265;45,7597778
69384;4289;4,8156647;45,7749803
69381;4291;4,8217821;45,7680445
69385;4292;4,8232136;45,7615912
69384;4294;4,8396419;45,7806446
69383;4298;4,8807048;45,752461
69384;4299;4,8350785;45,779525
69266;4300;4,8839982;45,7810877
69266;4301;4,8797743;45,7663198
69381;4302;4,8192093;45,7718788
69149;4304;4,8057343;45,720894
69204;4305;4,787178;45,6916664
69266;4306;4,8635222;45,7721913
69259;4307;4,881527;45,7126094
69387;4308;4,8263152;45,7214112
69385;4309;4,8168993;45,7633037
69388;4310;4,8712206;45,7445152
69256;4311;4,9224188;45,7695029
69385;4312;4,8207574;45,7592111
69387;4313;4,8483002;45,7507759
69149;4314;4,8068726;45,7065094
69282;4317;4,9993701;45,7623727
69266;4318;4,8717378;45,7824623
69382;4319;4,814351;45,7418369
69081;4320;4,7776889;45,7737354
69290;4321;4,9547497;45,6913207
69383;4322;4,8719847;45,7596423
69266;4323;4,8834611;45,7865541
69384;4324;4,8149564;45,7757994
69149;4325;4,804977;45,7154344
69384;4326;4,8399443;45,7794532
69271;4327;4,960108;45,7484553
69387;4328;4,8213605;45,7236035
69381;4330;4,8291843;45,7728959
69266;4331;4,8839477;45,7809153
69266;4332;4,87702;45,7635715
69381;4333;4,8216545;45,7727165
69292;4334;4,8711656;45,8262945
69290;4335;4,9266727;45,7103915
69385;4337;4,7900877;45,7478691
69383;4338;4,8479226;45,7580623
69202;4339;4,8066808;45,7472612
69384;4340;4,8300833;45,7753212
69389;4341;4,7921265;45,7674776
69384;4342;4,81565;45,7750179
